"AccountId","PartyId","Status","StatusUpdateDateTime","AccountType","NickName","OpeningDate","AccountSubType",
"1501","1501","'Enabled'","1995-12-02 12:25:05.00","'Particular'","innovate front-end vortals","2012-11-18 00:32:29.00","'EDP'",
"1502","1502","'Disabled'","2021-12-02 12:18:39.00","'Business'","empower revolutionary web-readiness","1997-04-03 09:01:39.00","'POI'",
"1503","1503","'Enabled'","2008-04-30 23:12:01.00","'Business'","iterate viral ROI","1976-01-24 20:30:50.00","'SAI'",
"1504","1504","'Disabled'","2013-02-09 05:41:55.00","'Business'","iterate robust communities","1970-11-07 01:34:04.00","'EDP'",
"1505","1505","'Enabled'","1992-02-29 04:54:06.00","'Business'","integrate scalable markets","1983-01-06 17:58:54.00","'EDP'",
"1506","1506","'Disabled'","2001-03-29 01:18:59.00","'Business'","reinvent visionary systems","2021-02-02 23:34:38.00","'SAI'",
"1507","1507","'Enabled'","2000-06-09 01:41:07.00","'Particular'","target cross-media paradigms","1997-05-05 11:42:24.00","'EDP'",
"1508","1508","'Enabled'","2000-04-23 00:57:32.00","'Particular'","cultivate sticky communities","2014-06-08 00:09:05.00","'EDP'",
"1509","1509","'Disabled'","1991-02-16 00:46:21.00","'Business'","benchmark strategic paradigms","2009-04-07 22:18:23.00","'POI'",
"1510","1510","'Disabled'","1993-02-13 06:37:57.00","'Business'","expedite dot-com convergence","1980-12-06 11:40:39.00","'EDP'",
"1511","1511","'Disabled'","1994-12-14 03:54:04.00","'Particular'","repurpose ubiquitous systems","2019-04-18 01:58:26.00","'EDP'",
"1512","1512","'Disabled'","2001-10-29 16:37:25.00","'Business'","streamline plug-and-play mindshare","2004-03-30 18:43:08.00","'POI'",
"1513","1513","'Disabled'","1988-09-30 11:11:14.00","'Particular'","incentivize holistic applications","1990-08-21 23:01:27.00","'SAI'",
"1514","1514","'Enabled'","2005-02-16 23:21:07.00","'Business'","empower magnetic models","2017-08-07 00:01:33.00","'SAI'",
"1515","1515","'Enabled'","1985-02-25 16:02:09.00","'Particular'","transition intuitive relationships","2019-05-23 19:45:42.00","'POI'",
"1516","1516","'Enabled'","1978-01-21 21:34:44.00","'Particular'","deploy holistic infomediaries","2006-03-11 08:09:25.00","'EDP'",
"1517","1517","'Enabled'","2012-01-01 19:58:59.00","'Business'","unleash 24/7 e-services","2016-12-12 01:07:26.00","'EDP'",
"1518","1518","'Enabled'","1999-01-30 23:50:44.00","'Particular'","visualize extensible eyeballs","1985-03-29 22:08:17.00","'SAI'",
"1519","1519","'Disabled'","1977-12-06 02:05:56.00","'Particular'","brand dot-com partnerships","2002-09-07 23:14:26.00","'SAI'",
"1520","1520","'Disabled'","2019-08-20 08:12:23.00","'Particular'","synergize value-added e-commerce","1988-03-25 18:48:55.00","'EDP'",
"1521","1521","'Enabled'","1984-01-03 01:20:30.00","'Particular'","monetize web-enabled technologies","2017-11-30 03:11:23.00","'EDP'",
"1522","1522","'Disabled'","1998-06-16 14:53:47.00","'Particular'","facilitate cross-platform interfaces","1984-06-19 19:53:07.00","'EDP'",
"1523","1523","'Disabled'","2009-12-08 22:48:06.00","'Business'","scale plug-and-play infomediaries","1990-09-23 12:42:30.00","'POI'",
"1524","1524","'Disabled'","2006-07-18 12:00:55.00","'Particular'","scale out-of-the-box platforms","1996-09-23 07:49:57.00","'SAI'",
"1525","1525","'Disabled'","1999-07-15 06:47:33.00","'Business'","integrate sexy interfaces","1999-11-04 01:41:57.00","'SAI'",
"1526","1526","'Disabled'","2005-01-09 06:07:10.00","'Particular'","cultivate synergistic systems","2021-01-10 08:23:58.00","'EDP'",
"1527","1527","'Enabled'","1980-04-19 21:27:39.00","'Business'","incentivize customized supply-chains","1976-02-16 06:50:20.00","'POI'",
"1528","1528","'Disabled'","1976-01-17 03:32:51.00","'Particular'","morph granular experiences","2021-03-23 04:18:45.00","'SAI'",
"1529","1529","'Enabled'","1987-01-30 08:24:37.00","'Business'","synergize seamless applications","1987-06-10 21:05:35.00","'SAI'",
"1530","1530","'Enabled'","2016-05-01 08:34:28.00","'Business'","e-enable customized technologies","1974-05-23 03:44:14.00","'SAI'",
"1531","1531","'Disabled'","1974-12-27 23:18:26.00","'Particular'","enhance viral platforms","2002-09-25 04:15:05.00","'POI'",
"1532","1532","'Enabled'","1978-01-30 02:31:17.00","'Particular'","orchestrate efficient infrastructures","1975-11-01 12:07:02.00","'POI'",
"1533","1533","'Disabled'","1974-07-27 23:29:55.00","'Particular'","innovate cutting-edge vortals","2013-10-04 20:31:57.00","'EDP'",
"1534","1534","'Enabled'","2000-10-28 01:46:45.00","'Particular'","disintermediate magnetic e-commerce","1987-05-15 14:01:17.00","'EDP'",
"1535","1535","'Enabled'","2017-10-31 05:49:41.00","'Business'","recontextualize enterprise content","1978-12-31 22:11:14.00","'EDP'",
"1536","1536","'Enabled'","2007-09-28 10:40:30.00","'Particular'","envisioneer compelling e-services","2018-02-28 16:14:46.00","'SAI'",
"1537","1537","'Enabled'","1981-12-27 00:13:49.00","'Business'","evolve rich methodologies","1983-11-02 16:31:04.00","'EDP'",
"1538","1538","'Disabled'","1974-02-24 05:32:07.00","'Particular'","drive mission-critical supply-chains","2021-11-04 22:37:25.00","'POI'",
"1539","1539","'Disabled'","2000-11-01 08:52:56.00","'Particular'","reinvent efficient synergies","1982-02-04 17:58:45.00","'SAI'",
"1540","1540","'Enabled'","2016-09-11 18:36:20.00","'Business'","expedite sticky e-business","2007-07-20 07:24:34.00","'EDP'",
"1541","1541","'Enabled'","2006-07-26 23:04:17.00","'Particular'","monetize mission-critical markets","1995-03-26 01:03:49.00","'EDP'",
"1542","1542","'Disabled'","2020-09-26 07:18:58.00","'Business'","streamline interactive action-items","1995-04-30 18:05:20.00","'SAI'",
"1543","1543","'Disabled'","1983-10-15 13:03:40.00","'Business'","revolutionize wireless eyeballs","1992-11-02 19:01:55.00","'SAI'",
"1544","1544","'Disabled'","1989-03-13 10:51:20.00","'Particular'","evolve visionary ROI","1990-01-02 22:42:14.00","'SAI'",
"1545","1545","'Disabled'","1985-08-14 01:37:45.00","'Particular'","whiteboard cutting-edge portals","1984-06-25 12:10:42.00","'POI'",
"1546","1546","'Enabled'","1993-04-20 03:01:47.00","'Business'","leverage next-generation eyeballs","2017-01-10 18:21:32.00","'POI'",
"1547","1547","'Disabled'","1995-05-24 08:47:06.00","'Particular'","streamline virtual initiatives","1983-01-30 09:59:14.00","'EDP'",
"1548","1548","'Enabled'","1989-12-18 11:45:33.00","'Particular'","unleash compelling niches","2004-05-02 04:50:05.00","'SAI'",
"1549","1549","'Disabled'","1988-11-07 10:17:58.00","'Business'","facilitate value-added convergence","1970-07-09 18:54:44.00","'SAI'",
"1550","1550","'Disabled'","2017-12-10 02:16:25.00","'Particular'","facilitate dot-com architectures","2018-06-08 19:54:36.00","'EDP'",
"1551","1551","'Enabled'","2019-04-28 21:04:34.00","'Particular'","syndicate frictionless models","1972-05-20 13:42:54.00","'POI'",
"1552","1552","'Enabled'","2007-10-03 19:40:35.00","'Business'","empower one-to-one technologies","1985-06-02 15:01:34.00","'SAI'",
"1553","1553","'Disabled'","1973-06-19 06:44:45.00","'Business'","reinvent 24/365 convergence","2012-10-03 01:39:10.00","'EDP'",
"1554","1554","'Enabled'","1981-04-04 15:11:29.00","'Business'","monetize visionary e-commerce","1987-01-01 19:11:41.00","'POI'",
"1555","1555","'Disabled'","2021-12-07 20:29:10.00","'Particular'","transform out-of-the-box e-markets","2002-09-20 10:14:39.00","'EDP'",
"1556","1556","'Enabled'","1973-09-26 04:27:40.00","'Business'","brand front-end experiences","1981-01-19 16:40:57.00","'EDP'",
"1557","1557","'Enabled'","1989-09-09 23:17:37.00","'Particular'","brand interactive web-readiness","1986-01-22 05:12:58.00","'SAI'",
"1558","1558","'Disabled'","2003-09-23 06:08:29.00","'Particular'","benchmark revolutionary convergence","2003-01-30 01:22:13.00","'POI'",
"1559","1559","'Disabled'","2000-10-31 23:39:39.00","'Business'","transform proactive partnerships","1990-06-29 16:59:13.00","'EDP'",
"1560","1560","'Enabled'","1992-02-26 06:09:16.00","'Business'","visualize back-end content","2019-02-10 21:13:52.00","'POI'",
"1561","1561","'Disabled'","2008-01-12 18:36:14.00","'Particular'","mesh real-time webservices","2005-08-20 12:06:14.00","'POI'",
"1562","1562","'Enabled'","2019-01-21 16:28:23.00","'Business'","engineer granular convergence","1974-05-18 23:53:48.00","'EDP'",
"1563","1563","'Disabled'","1995-09-23 02:09:23.00","'Business'","aggregate best-of-breed networks","2009-04-28 22:28:15.00","'POI'",
"1564","1564","'Disabled'","1981-04-25 12:57:57.00","'Business'","productize plug-and-play applications","2002-05-09 17:48:40.00","'EDP'",
"1565","1565","'Enabled'","2005-09-27 09:51:51.00","'Business'","disintermediate bleeding-edge communities","1983-08-02 06:08:37.00","'SAI'",
"1566","1566","'Enabled'","1975-06-27 08:26:43.00","'Business'","incubate dot-com ROI","1981-09-20 00:03:44.00","'POI'",
"1567","1567","'Enabled'","2020-03-11 17:27:20.00","'Particular'","productize compelling infrastructures","2001-04-05 00:26:11.00","'POI'",
"1568","1568","'Enabled'","1996-06-16 20:46:47.00","'Business'","architect customized vortals","1984-11-30 22:30:54.00","'EDP'",
"1569","1569","'Enabled'","1996-12-14 06:40:29.00","'Business'","orchestrate virtual e-markets","2005-05-29 21:46:45.00","'EDP'",
"1570","1570","'Enabled'","1973-06-21 03:29:10.00","'Business'","implement turn-key portals","2003-06-05 13:38:34.00","'EDP'",
"1571","1571","'Enabled'","1992-09-10 13:18:38.00","'Particular'","syndicate strategic action-items","1996-07-11 02:55:08.00","'EDP'",
"1572","1572","'Enabled'","1983-02-25 00:40:38.00","'Particular'","disintermediate cross-media convergence","1992-07-11 13:36:42.00","'EDP'",
"1573","1573","'Enabled'","2007-05-25 15:13:28.00","'Particular'","integrate end-to-end channels","1997-11-17 16:06:10.00","'EDP'",
"1574","1574","'Disabled'","2003-08-14 06:47:47.00","'Particular'","mesh synergistic metrics","2013-02-20 17:41:10.00","'SAI'",
"1575","1575","'Enabled'","1980-09-22 09:01:44.00","'Particular'","target distributed e-commerce","1979-05-04 23:36:09.00","'POI'",
"1576","1576","'Disabled'","2008-09-03 04:25:40.00","'Particular'","enable frictionless content","1983-05-03 22:01:12.00","'SAI'",
"1577","1577","'Enabled'","2014-06-14 22:30:02.00","'Business'","productize real-time applications","1978-12-09 14:05:49.00","'SAI'",
"1578","1578","'Disabled'","1972-07-08 01:09:29.00","'Particular'","embrace robust e-business","2001-08-20 05:57:28.00","'POI'",
"1579","1579","'Enabled'","2014-10-23 02:23:14.00","'Business'","transition one-to-one e-business","2006-03-27 11:09:17.00","'EDP'",
"1580","1580","'Disabled'","2013-02-13 23:53:19.00","'Business'","strategize clicks-and-mortar platforms","1970-04-17 18:40:16.00","'POI'",
"1581","1581","'Enabled'","2005-01-02 00:48:48.00","'Business'","transition cutting-edge infomediaries","2017-10-13 05:04:19.00","'SAI'",
"1582","1582","'Enabled'","1971-08-01 03:28:29.00","'Business'","engineer robust action-items","2014-05-27 21:41:03.00","'EDP'",
"1583","1583","'Enabled'","2003-04-09 17:42:12.00","'Business'","embrace best-of-breed users","2013-03-04 23:57:52.00","'POI'",
"1584","1584","'Enabled'","2019-12-24 15:05:57.00","'Business'","incubate customized e-business","2013-06-24 12:42:45.00","'EDP'",
"1585","1585","'Enabled'","1973-04-15 23:40:10.00","'Business'","incubate world-class synergies","1993-07-16 06:22:46.00","'POI'",
"1586","1586","'Disabled'","1985-03-30 18:07:52.00","'Business'","incubate best-of-breed channels","2009-04-15 17:52:49.00","'EDP'",
"1587","1587","'Disabled'","1987-11-16 16:28:49.00","'Business'","orchestrate granular action-items","1973-04-27 19:21:39.00","'POI'",
"1588","1588","'Disabled'","1976-01-30 13:22:20.00","'Particular'","orchestrate killer infrastructures","2012-02-21 19:13:59.00","'SAI'",
"1589","1589","'Enabled'","1982-02-25 16:24:07.00","'Business'","orchestrate 24/7 users","2021-02-06 23:10:40.00","'POI'",
"1590","1590","'Enabled'","2002-11-25 06:55:07.00","'Particular'","productize customized paradigms","2008-03-10 21:42:55.00","'SAI'",
"1591","1591","'Disabled'","2008-06-04 23:45:03.00","'Business'","mesh vertical niches","1986-10-12 20:55:42.00","'EDP'",
"1592","1592","'Enabled'","1998-08-20 06:00:05.00","'Business'","incubate open-source markets","2001-04-30 08:39:18.00","'EDP'",
"1593","1593","'Disabled'","1975-09-18 03:51:59.00","'Particular'","synergize wireless web-readiness","2000-01-19 17:43:10.00","'POI'",
"1594","1594","'Disabled'","2008-02-29 00:21:15.00","'Business'","unleash ubiquitous ROI","1979-05-03 18:19:24.00","'POI'",
"1595","1595","'Disabled'","1984-12-03 09:08:10.00","'Particular'","reintermediate intuitive web-readiness","1990-03-16 09:20:31.00","'SAI'",
"1596","1596","'Disabled'","2020-05-25 20:25:50.00","'Particular'","matrix virtual models","1986-09-27 11:54:33.00","'POI'",
"1597","1597","'Enabled'","2000-05-23 03:37:54.00","'Business'","transform turn-key solutions","2011-04-11 17:03:13.00","'POI'",
"1598","1598","'Disabled'","1991-02-02 18:56:40.00","'Particular'","brand dot-com synergies","1999-02-12 00:29:47.00","'SAI'",
"1599","1599","'Enabled'","2002-11-13 00:13:46.00","'Particular'","innovate rich initiatives","1991-04-30 07:19:35.00","'SAI'",
"1600","1600","'Enabled'","1995-10-26 10:01:08.00","'Particular'","utilize mission-critical experiences","1970-09-11 15:36:51.00","'EDP'",
"1601","1601","'Disabled'","1999-10-18 01:35:22.00","'Business'","generate one-to-one e-services","1986-11-07 20:13:43.00","'EDP'",
"1602","1602","'Enabled'","1991-01-13 06:25:14.00","'Business'","visualize real-time technologies","1971-01-24 04:27:48.00","'EDP'",
"1603","1603","'Disabled'","1991-08-07 16:53:51.00","'Business'","orchestrate bricks-and-clicks functionalities","2019-04-13 09:12:13.00","'EDP'",
"1604","1604","'Enabled'","1972-07-20 19:24:30.00","'Business'","facilitate B2B partnerships","2013-01-30 10:17:49.00","'POI'",
"1605","1605","'Enabled'","2002-07-13 14:54:08.00","'Particular'","recontextualize front-end paradigms","1970-03-12 05:20:51.00","'EDP'",
"1606","1606","'Enabled'","2020-09-03 08:37:03.00","'Business'","reinvent clicks-and-mortar initiatives","1978-11-02 01:17:50.00","'SAI'",
"1607","1607","'Enabled'","2007-05-21 01:34:15.00","'Business'","empower real-time systems","1976-02-01 04:02:41.00","'POI'",
"1608","1608","'Disabled'","1984-11-03 23:53:49.00","'Business'","embrace turn-key schemas","2003-07-31 17:01:37.00","'SAI'",
"1609","1609","'Disabled'","1983-10-24 16:03:32.00","'Business'","recontextualize frictionless methodologies","1972-10-09 05:45:20.00","'EDP'",
"1610","1610","'Enabled'","1993-02-10 02:13:30.00","'Business'","strategize frictionless models","1978-12-06 14:06:58.00","'POI'",
"1611","1611","'Disabled'","1988-10-12 11:26:19.00","'Particular'","transform proactive infrastructures","1973-07-17 11:39:53.00","'EDP'",
"1612","1612","'Enabled'","2015-04-02 12:45:11.00","'Business'","engage web-enabled web-readiness","2013-09-12 10:14:46.00","'SAI'",
"1613","1613","'Disabled'","1981-02-27 02:21:44.00","'Business'","generate one-to-one models","1970-10-07 12:19:15.00","'SAI'",
"1614","1614","'Disabled'","1990-08-10 15:07:13.00","'Particular'","strategize rich communities","2005-04-12 01:21:39.00","'POI'",
"1615","1615","'Disabled'","1992-02-28 06:04:31.00","'Business'","reinvent extensible relationships","2020-08-13 03:11:46.00","'SAI'",
"1616","1616","'Disabled'","1980-06-27 20:38:59.00","'Particular'","leverage impactful infomediaries","2006-02-09 05:27:39.00","'EDP'",
"1617","1617","'Disabled'","2005-04-17 15:03:49.00","'Particular'","mesh open-source models","1990-08-28 10:34:56.00","'SAI'",
"1618","1618","'Enabled'","2010-04-08 02:07:03.00","'Business'","repurpose 24/365 markets","2016-08-22 18:36:08.00","'SAI'",
"1619","1619","'Enabled'","2005-03-30 12:44:36.00","'Particular'","transform rich mindshare","1987-05-12 17:31:02.00","'EDP'",
"1620","1620","'Enabled'","1983-06-01 05:19:10.00","'Particular'","aggregate extensible content","1994-08-11 06:35:57.00","'POI'",
"1621","1621","'Enabled'","2014-12-29 20:58:53.00","'Particular'","unleash mission-critical portals","2000-09-07 13:16:38.00","'SAI'",
"1622","1622","'Enabled'","2003-07-13 11:51:51.00","'Particular'","synthesize ubiquitous experiences","1972-08-16 16:47:34.00","'SAI'",
"1623","1623","'Enabled'","1987-07-30 23:36:24.00","'Business'","embrace customized e-commerce","2009-05-31 02:06:19.00","'EDP'",
"1624","1624","'Enabled'","1996-03-19 15:51:38.00","'Business'","optimize customized synergies","1986-01-16 08:55:22.00","'SAI'",
"1625","1625","'Disabled'","2021-06-28 10:00:04.00","'Business'","iterate next-generation models","2015-02-25 12:06:36.00","'EDP'",
"1626","1626","'Enabled'","2018-10-06 13:48:13.00","'Business'","benchmark world-class synergies","1992-04-13 10:27:03.00","'POI'",
"1627","1627","'Enabled'","1993-01-01 07:33:19.00","'Business'","facilitate wireless relationships","1983-02-22 22:54:10.00","'POI'",
"1628","1628","'Disabled'","1996-02-29 20:00:41.00","'Business'","incubate intuitive metrics","2018-11-18 11:26:54.00","'EDP'",
"1629","1629","'Enabled'","1992-03-05 01:18:12.00","'Business'","optimize best-of-breed channels","1988-06-12 22:50:36.00","'EDP'",
"1630","1630","'Disabled'","2014-05-04 11:01:46.00","'Business'","redefine value-added functionalities","1995-01-31 23:26:46.00","'SAI'",
"1631","1631","'Enabled'","2016-10-19 21:40:20.00","'Particular'","extend transparent solutions","1971-11-01 17:17:40.00","'SAI'",
