"CreditLineId","CurrencyId","Amount","Type","Included",
"52177","1","4999.0836982","'InterimBooked'","0",
"52178","2","4900.499197036","'Passed'","0",
"52179","3","3","'InterimBooked'","0",
"52180","4","6982.9482461","'InterimBooked'","0",
"52181","1","657983.135025","'InterimBooked'","0",
"52182","2","0","'InterimBooked'","0",
"52183","3","129.708335","'Passed'","0",
"52184","4","1121651","'Passed'","0",
"52185","1","1350381.416","'Passed'","0",
"52186","2","556.5261991","'Passed'","0",
"52187","3","4658.95189232","'InterimBooked'","0",
"52188","4","130.6752504","'Passed'","0",
"52189","1","259.466","'InterimBooked'","0",
"52190","2","12380.41392","'InterimBooked'","0",
"52191","3","0","'Passed'","0",
"52192","4","25069.5249651","'InterimBooked'","0",
"52193","1","305.96439571","'InterimBooked'","0",
"52194","2","46.449216624","'Passed'","0",
"52195","3","63.5103","'InterimBooked'","0",
"52196","4","527478.956","'Passed'","0",
"52197","1","49545337.42","'InterimBooked'","0",
"52198","2","61311.16","'Passed'","0",
"52199","3","372594960.9","'InterimBooked'","0",
"52200","4","27278550.8284","'Passed'","0",
"52201","1","237.6163301","'InterimBooked'","0",
"52202","2","0","'Passed'","0",
"52203","3","3916.646225823","'InterimBooked'","0",
"52204","4","0.61723444","'Passed'","0",
"52205","1","68034.786","'Passed'","0",
"52206","2","785962.62312941","'InterimBooked'","0",
"52207","3","0","'Passed'","0",
"52208","4","637.02","'InterimBooked'","0",
"52209","1","5045655.14164","'Passed'","0",
"52210","2","27.1551","'InterimBooked'","0",
"52211","3","15695783.196697","'InterimBooked'","0",
"52212","4","7091.101","'InterimBooked'","0",
"52213","1","0","'InterimBooked'","0",
"52214","2","480268.4749445","'Passed'","0",
"52215","3","1679.89875124","'InterimBooked'","0",
"52216","4","508.330430301","'InterimBooked'","0",
"52217","1","7719.2839","'Passed'","0",
"52218","2","2731","'InterimBooked'","0",
"52219","3","4386593.5244724","'InterimBooked'","0",
"52220","4","11238314.453419","'Passed'","0",
"52221","1","0","'InterimBooked'","0",
"52222","2","3445178.759","'InterimBooked'","0",
"52223","3","321940180","'Passed'","0",
"52224","4","3109953.841217","'Passed'","0",
"52225","1","101729.76041","'Passed'","0",
"52226","2","0","'Passed'","0",
"52227","3","7.9285623","'Passed'","0",
"52228","4","137889.67272562","'InterimBooked'","0",
"52229","1","16839689.459456","'Passed'","0",
"52230","2","20966404.8","'InterimBooked'","0",
"52231","3","110008.3128","'InterimBooked'","0",
"52232","4","0","'Passed'","0",
"52233","1","36376814.090133","'InterimBooked'","0",
"52234","2","10800123.8483","'InterimBooked'","0",
"52235","3","8917.3","'InterimBooked'","0",
"52236","4","38.568","'InterimBooked'","0",
"52237","1","57.1284248","'InterimBooked'","0",
"52238","2","306.9","'Passed'","0",
"52239","3","151346.4416","'Passed'","0",
"52240","4","4044.9917649","'InterimBooked'","0",
"52241","1","402225851","'Passed'","0",
"52242","2","1460648.511845","'InterimBooked'","0",
"52243","3","23.1149","'Passed'","0",
"52244","4","0","'Passed'","0",
"52245","1","9.4","'Passed'","0",
"52246","2","542415.04473016","'Passed'","0",
"52247","3","13.761652773","'Passed'","0",
"52248","4","1679.26","'Passed'","0",
"52249","1","1069481.3","'InterimBooked'","0",
"52250","2","13370052.879293","'InterimBooked'","0",
"52251","3","10","'Passed'","0",
"52252","4","0","'Passed'","0",
"52253","1","63979.1","'Passed'","0",
"52254","2","18760982.281","'InterimBooked'","0",
"52255","3","0","'InterimBooked'","0",
"52256","4","38.07","'InterimBooked'","0",
"52257","1","3465841.224185","'Passed'","0",
"52258","2","36381.5023","'Passed'","0",
"52259","3","320.430611929","'InterimBooked'","0",
"52260","4","29.99598188","'InterimBooked'","0",
"52261","1","0","'InterimBooked'","0",
"52262","2","416204300.27986","'Passed'","0",
"52263","3","1066","'InterimBooked'","0",
"52264","4","4.8","'InterimBooked'","0",
"52265","1","306440941.43643","'InterimBooked'","0",
"52266","2","9213793.655353","'InterimBooked'","0",
"52267","3","434.224109638","'InterimBooked'","0",
"52268","4","51413246.3","'Passed'","0",
"52269","1","0","'Passed'","0",
"52270","2","51948.08489","'InterimBooked'","0",
"52271","3","278483909.462","'InterimBooked'","0",
"52272","4","266917.14189953","'Passed'","0",
"52273","1","57.001350675","'InterimBooked'","0",
"52274","2","0.7463773","'Passed'","0",
"52275","3","641","'Passed'","0",
"52276","4","581040230.8999","'Passed'","0",
"52277","1","3611026.37741","'InterimBooked'","0",
"52278","2","4570027.545","'InterimBooked'","0",
"52279","3","7267223.11","'InterimBooked'","0",
"52280","4","0.978","'Passed'","0",
"52281","1","29","'Passed'","0",
"52282","2","2.792","'InterimBooked'","0",
"52283","3","3343036.08","'Passed'","0",
"52284","4","29","'Passed'","0",
"52285","1","173147335.48081","'Passed'","0",
"52286","2","1.5","'Passed'","0",
"52287","3","2","'InterimBooked'","0",
"52288","4","2362.51586204","'Passed'","0",
"52289","1","41.33942","'Passed'","0",
"52290","2","5498.548640307","'Passed'","0",
"52291","3","1019.057729","'InterimBooked'","0",
"52292","4","7.005148","'Passed'","0",
"52293","1","59.49326648","'InterimBooked'","0",
"52294","2","356.9355054","'Passed'","0",
"52295","3","340507.88865","'Passed'","0",
"52296","4","1060182.0967835","'Passed'","0",
"52297","1","7906895.4877","'Passed'","0",
"52298","2","0.559","'Passed'","0",
"52299","3","2.95","'Passed'","0",
"52300","4","3201.36360727","'Passed'","0",
"52301","1","253049.908597","'Passed'","0",
"52302","2","553.70264723","'Passed'","0",
"52303","3","15993430.146661","'Passed'","0",
"52304","4","57651048.029","'InterimBooked'","0",
"52305","1","80023.90538953","'InterimBooked'","0",
"52306","2","0","'InterimBooked'","0",
"52307","3","184.9698","'InterimBooked'","0",
"52308","4","0","'Passed'","0",
"52309","1","433.998","'InterimBooked'","0",
"52310","2","237654","'Passed'","0",
"52311","3","0.84942585","'InterimBooked'","0",
"52312","4","2627.06","'Passed'","0",
"52313","1","2660100","'InterimBooked'","0",
"52314","2","17.704869","'InterimBooked'","0",
"52315","3","86056.899187984","'Passed'","0",
"52316","4","3.54","'InterimBooked'","0",
"52317","1","1768","'Passed'","0",
"52318","2","233587.22","'Passed'","0",
"52319","3","2.8691","'Passed'","0",
"52320","4","5010.0726","'InterimBooked'","0",
"52321","1","165554837.34","'Passed'","0",
"52322","2","50578","'InterimBooked'","0",
"52323","3","134.0895532","'InterimBooked'","0",
"52324","4","184.9832966","'InterimBooked'","0",
"52325","1","2.1064904","'InterimBooked'","0",
"52326","2","28984274","'Passed'","0",
"52327","3","355018.192","'InterimBooked'","0",
"52328","4","43536","'InterimBooked'","0",
"52329","1","120640.854","'Passed'","0",
"52330","2","4760.137713882","'Passed'","0",
"52331","3","1","'Passed'","0",
"52332","4","715593.9","'Passed'","0",
"52333","1","0","'Passed'","0",
"52334","2","351567702.24906","'Passed'","0",
"52335","3","37","'InterimBooked'","0",
"52336","4","98.49719","'InterimBooked'","0",
"52337","1","226504448","'InterimBooked'","0",
"52338","2","10503955.1914","'Passed'","0",
"52339","3","0.2","'Passed'","0",
"52340","4","0","'Passed'","0",
"52341","1","22180.5938","'Passed'","0",
"52342","2","215113.540234","'InterimBooked'","0",
"52343","3","4.895001","'InterimBooked'","0",
"52344","4","2438.12925483","'InterimBooked'","0",
"52345","1","111.25434111","'Passed'","0",
"52346","2","17259.141734","'Passed'","0",
"52347","3","35098631.521336","'InterimBooked'","0",
"52348","4","2677611.0661179","'InterimBooked'","0",
"52349","1","0.47187","'Passed'","0",
"52350","2","12172735.53","'InterimBooked'","0",
"52351","3","4.1","'InterimBooked'","0",
"52352","4","0.4073","'Passed'","0",
"52353","1","397843.18314708","'Passed'","0",
"52354","2","10211.1846","'Passed'","0",
"52355","3","0","'Passed'","0",
"52356","4","0","'Passed'","0",
"52357","1","1.905936","'InterimBooked'","0",
"52358","2","491.784","'Passed'","0",
"52359","3","8.6155","'Passed'","0",
"52360","4","544.52482144","'InterimBooked'","0",
"52361","1","317051575.3","'Passed'","0",
"52362","2","0","'InterimBooked'","0",
"52363","3","419.7","'Passed'","0",
"52364","4","0","'InterimBooked'","0",
"52365","1","48549.49","'InterimBooked'","0",
"52366","2","516488119.05","'InterimBooked'","0",
"52367","3","0","'InterimBooked'","0",
"52368","4","10918129","'Passed'","0",
"52369","1","17.922","'Passed'","0",
"52370","2","225","'InterimBooked'","0",
"52371","3","96410.17823","'InterimBooked'","0",
"52372","4","83855.3612479","'InterimBooked'","0",
"52373","1","7228.3078696","'Passed'","0",
"52374","2","7.058288455","'InterimBooked'","0",
"52375","3","224256104.0388","'Passed'","0",
"52376","4","87383.99498972","'InterimBooked'","0",
"52377","1","167453144.26178","'Passed'","0",
"52378","2","1600.6529383","'Passed'","0",
"52379","3","577957.5796","'InterimBooked'","0",
"52380","4","6","'InterimBooked'","0",
"52381","1","5.65551","'Passed'","0",
"52382","2","514.5075799","'Passed'","0",
"52383","3","50008.484235","'InterimBooked'","0",
"52384","4","4967358.1987","'InterimBooked'","0",
"52385","1","2620698.007","'Passed'","0",
"52386","2","4","'InterimBooked'","0",
"52387","3","21648.6742226","'InterimBooked'","0",
"52388","4","59.714911454","'InterimBooked'","0",
"52389","1","1465486.41331","'InterimBooked'","0",
"52390","2","25658481.622614","'Passed'","0",
"52391","3","0.07958337","'InterimBooked'","0",
"52392","4","417.5992327","'InterimBooked'","0",
"52393","1","80.14430102","'InterimBooked'","0",
"52394","2","0","'Passed'","0",
"52395","3","528316.17195","'Passed'","0",
"52396","4","462476877.39","'InterimBooked'","0",
"52397","1","19.90087191","'Passed'","0",
"52398","2","26.97105","'Passed'","0",
"52399","3","36399470.9","'InterimBooked'","0",
"52400","4","0","'Passed'","0",
"52401","1","2.58515833","'Passed'","0",
"52402","2","13020364.48","'Passed'","0",
"52403","3","5.9624043","'Passed'","0",
"52404","4","44652.8","'Passed'","0",
"52405","1","105848098.743","'InterimBooked'","0",
"52406","2","0","'InterimBooked'","0",
"52407","3","6795887.316747","'InterimBooked'","0",
"52408","4","2209627.1733","'Passed'","0",
"52409","1","963.71","'InterimBooked'","0",
"52410","2","14.3","'Passed'","0",
"52411","3","1.363179","'InterimBooked'","0",
"52412","4","0","'Passed'","0",
"52413","1","0","'InterimBooked'","0",
"52414","2","0.207","'Passed'","0",
"52415","3","152142.118252","'InterimBooked'","0",
"52416","4","4026.9645967","'InterimBooked'","0",
"52417","1","2.35977178","'InterimBooked'","0",
"52418","2","137806.306","'Passed'","0",
"52419","3","3.743","'Passed'","0",
"52420","4","717837.007028","'InterimBooked'","0",
"52421","1","3280.87","'InterimBooked'","0",
"52422","2","5270935","'InterimBooked'","0",
"52423","3","4","'InterimBooked'","0",
"52424","4","291423.57479664","'InterimBooked'","0",
"52425","1","344151.8","'InterimBooked'","0",
"52426","2","131.6313469","'Passed'","0",
"52427","3","15029.8489","'InterimBooked'","0",
"52428","4","59.217638","'InterimBooked'","0",
"52429","1","182028141","'Passed'","0",
"52430","2","1119.35419","'Passed'","0",
"52431","3","742.08","'Passed'","0",
"52432","4","1087849","'Passed'","0",
"52433","1","90570259.985665","'Passed'","0",
"52434","2","16381339","'Passed'","0",
"52435","3","0","'Passed'","0",
"52436","4","44.7736","'Passed'","0",
"52437","1","0","'Passed'","0",
"52438","2","0","'InterimBooked'","0",
"52439","3","4656.640003147","'Passed'","0",
"52440","4","0","'Passed'","0",
"52441","1","1147.05","'Passed'","0",
"52442","2","39629.572","'InterimBooked'","0",
"52443","3","0","'InterimBooked'","0",
"52444","4","0","'Passed'","0",
"52445","1","29724.483615","'InterimBooked'","0",
"52446","2","2.2122","'InterimBooked'","0",
"52447","3","4123.069","'InterimBooked'","0",
"52448","4","41010.375224","'InterimBooked'","0",
"52449","1","0","'InterimBooked'","0",
"52450","2","0","'Passed'","0",
"52451","3","10.403","'Passed'","0",
"52452","4","1170853.725","'Passed'","0",
"52453","1","399.927867","'Passed'","0",
"52454","2","0","'InterimBooked'","0",
"52455","3","154.3654836","'InterimBooked'","0",
"52456","4","47549760","'InterimBooked'","0",
"52457","1","34","'InterimBooked'","0",
"52458","2","7.1178429","'InterimBooked'","0",
"52459","3","4511474.2950001","'InterimBooked'","0",
"52460","4","3.633","'Passed'","0",
"52461","1","3.07133","'InterimBooked'","0",
"52462","2","908.84","'InterimBooked'","0",
"52463","3","3910329.3","'Passed'","0",
"52464","4","21.06","'Passed'","0",
"52465","1","70.8021506","'Passed'","0",
"52466","2","583060.5556629","'InterimBooked'","0",
"52467","3","0.4750191","'InterimBooked'","0",
"52468","4","92888536.936","'InterimBooked'","0",
"52469","1","289.91","'Passed'","0",
"52470","2","182.6402176","'Passed'","0",
"52471","3","21.72","'Passed'","0",
"52472","4","307464.21","'InterimBooked'","0",
"52473","1","436429","'InterimBooked'","0",
"52474","2","170924359.82089","'InterimBooked'","0",
"52475","3","152105.56550869","'Passed'","0",
"52476","4","3073712.2112613","'Passed'","0",
"52477","1","2.622","'Passed'","0",
"52478","2","106537.2","'Passed'","0",
"52479","3","0","'Passed'","0",
"52480","4","158.13183343","'Passed'","0",
"52481","1","11798.78","'InterimBooked'","0",
"52482","2","5","'InterimBooked'","0",
"52483","3","157628.6313","'Passed'","0",
"52484","4","26476828.78","'Passed'","0",
"52485","1","25983.427","'InterimBooked'","0",
"52486","2","240934.807701","'Passed'","0",
"52487","3","3321.63852791","'Passed'","0",
"52488","4","0","'InterimBooked'","0",
"52489","1","110847581.25","'InterimBooked'","0",
"52490","2","18.73","'Passed'","0",
"52491","3","2211.866946","'Passed'","0",
"52492","4","361719911.54665","'Passed'","0",
"52493","1","16430.08","'Passed'","0",
"52494","2","304688.64267917","'InterimBooked'","0",
"52495","3","7344.776","'InterimBooked'","0",
"52496","4","98028.504","'InterimBooked'","0",
"52497","1","3.6401223","'InterimBooked'","0",
"52498","2","7.3883574","'InterimBooked'","0",
"52499","3","1.893","'Passed'","0",
"52500","4","4572780.1408894","'Passed'","0",
"52501","1","0","'Passed'","0",
"52502","2","0","'InterimBooked'","0",
"52503","3","24785096.788781","'Passed'","0",
"52504","4","45604794.421288","'Passed'","0",
"52505","1","5536.25565099","'InterimBooked'","0",
"52506","2","7955.94221","'InterimBooked'","0",
"52507","3","977505.575599","'Passed'","0",
"52508","4","0","'InterimBooked'","0",
"52509","1","8116417.91987","'InterimBooked'","0",
"52510","2","3","'Passed'","0",
"52511","3","50","'InterimBooked'","0",
"52512","4","470.367","'Passed'","0",
"52513","1","221411856.21708","'InterimBooked'","0",
"52514","2","13063337.373","'Passed'","0",
"52515","3","182.0662268","'InterimBooked'","0",
"52516","4","5961147.7793798","'InterimBooked'","0",
"52517","1","770461.79498","'Passed'","0",
"52518","2","394.371","'InterimBooked'","0",
"52519","3","18221282.73","'Passed'","0",
"52520","4","36842","'InterimBooked'","0",
"52521","1","338.4439623","'Passed'","0",
"52522","2","4167.8367","'InterimBooked'","0",
"52523","3","128932.701765","'InterimBooked'","0",
"52524","4","6982.29","'Passed'","0",
"52525","1","25284780","'InterimBooked'","0",
"52526","2","1.50616","'InterimBooked'","0",
"52527","3","89.34218051","'Passed'","0",
"52528","4","6188.2945","'Passed'","0",
"52529","1","527242","'InterimBooked'","0",
"52530","2","38164945.38493","'Passed'","0",
"52531","3","10044","'InterimBooked'","0",
"52532","4","2547192.2180329","'InterimBooked'","0",
"52533","1","100.0206871","'InterimBooked'","0",
"52534","2","185.30485224","'Passed'","0",
"52535","3","554.03827","'Passed'","0",
"52536","4","0","'InterimBooked'","0",
"52537","1","254988064.13663","'InterimBooked'","0",
"52538","2","280281.62","'Passed'","0",
"52539","3","0.97405","'Passed'","0",
"52540","4","0","'Passed'","0",
"52541","1","33.6024617","'InterimBooked'","0",
"52542","2","719697503.5","'Passed'","0",
"52543","3","20659158.474765","'InterimBooked'","0",
"52544","4","49523.3","'InterimBooked'","0",
"52545","1","15154.94356","'Passed'","0",
"52546","2","352.66","'InterimBooked'","0",
"52547","3","55391.77981","'InterimBooked'","0",
"52548","4","0.7442","'InterimBooked'","0",
"52549","1","0","'Passed'","0",
"52550","2","0.72921","'InterimBooked'","0",
"52551","3","10277792.13","'InterimBooked'","0",
"52552","4","1.7988","'Passed'","0",
"52553","1","39.2","'InterimBooked'","0",
"52554","2","37791","'Passed'","0",
"52555","3","1918.28","'InterimBooked'","0",
"52556","4","5328059.4102337","'Passed'","0",
"52557","1","0","'Passed'","0",
"52558","2","4","'InterimBooked'","0",
"52559","3","668.2","'Passed'","0",
"52560","4","57803407.337714","'InterimBooked'","0",
"52561","1","252350.84","'InterimBooked'","0",
"52562","2","56136764.84","'InterimBooked'","0",
"52563","3","2307.2502","'InterimBooked'","0",
"52564","4","0.56","'InterimBooked'","0",
"52565","1","469967.6","'InterimBooked'","0",
"52566","2","131.509576","'InterimBooked'","0",
"52567","3","339.8528","'Passed'","0",
"52568","4","530771.55193128","'Passed'","0",
"52569","1","1075.2","'Passed'","0",
"52570","2","721.5","'Passed'","0",
"52571","3","164964094.3846","'InterimBooked'","0",
