"AmountId","CurrencyId","Amount",
"23015","3","2.3084",
"23016","4","375782.358068",
"23017","1","4735.729317406",
"23018","2","0",
"23019","3","536495297.41986",
"23020","4","115332699.22583",
"23021","1","0",
"23022","2","892090.673",
"23023","3","1730798.54885",
"23024","4","100013986.26008",
"23025","1","3068.2824",
"23026","2","43423.081",
"23027","3","17449.21030792",
"23028","4","64014949.626053",
"23029","1","1493.277936",
"23030","2","0",
"23031","3","0",
"23032","4","2313716",
"23033","1","127.9",
"23034","2","3.7819808",
"23035","3","4891.2079",
"23036","4","6.74814151",
"23037","1","342.916",
"23038","2","153055475.24",
"23039","3","2.189221614",
"23040","4","1.14999",
"23041","1","2.54245",
"23042","2","0.093306073",
"23043","3","12416.9878701",
"23044","4","433.2247",
"23045","1","1033.138509049",
"23046","2","4432.1",
"23047","3","2",
"23048","4","156883566.9054",
"23049","1","3366.5493",
"23050","2","14492",
"23051","3","433669005.5",
"23052","4","11981",
"23053","1","13592734.525854",
"23054","2","3.684",
"23055","3","466.521",
"23056","4","24691727.498025",
"23057","1","51.735091",
"23058","2","4.247883787",
"23059","3","126646.4455826",
"23060","4","50740135.7243",
"23061","1","809.62",
"23062","2","490044206.13616",
"23063","3","93975.4124",
"23064","4","18",
"23065","1","8757.296328",
"23066","2","976818061",
"23067","3","73.02",
"23068","4","0",
"23069","1","5.0726556",
"23070","2","301293.1",
"23071","3","76360.07394808",
"23072","4","0",
"23073","1","3.1339083",
"23074","2","14510.239566942",
"23075","3","5.8",
"23076","4","296672.00329",
"23077","1","157700.1788",
"23078","2","38291054.608036",
"23079","3","516046.22",
"23080","4","30948.65483178",
"23081","1","20366461.47",
"23082","2","37500",
"23083","3","0",
"23084","4","42.91614229",
"23085","1","35463.87304143",
"23086","2","3048.5",
"23087","3","2295.20498",
"23088","4","11056.57",
"23089","1","16122.53",
"23090","2","0",
"23091","3","49841647.976448",
"23092","4","50575.1",
"23093","1","7148004",
"23094","2","2618005.4478684",
"23095","3","3529776.7449576",
"23096","4","1658746.08363",
"23097","1","22944580.869",
"23098","2","0",
"23099","3","2983640.8588922",
"23100","4","762573457.22293",
"23101","1","529.654",
"23102","2","0.4088177",
"23103","3","8890594.920343",
"23104","4","0",
"23105","1","6.2824",
"23106","2","664",
"23107","3","37.462881564",
"23108","4","155694.1951",
"23109","1","3915760.5074",
"23110","2","354271.939816",
"23111","3","1.85889",
"23112","4","0",
"23113","1","145450288.3",
"23114","2","15707.18111287",
"23115","3","0",
"23116","4","14406.90890877",
"23117","1","731.06",
"23118","2","41507524.21087",
"23119","3","50.69713",
"23120","4","553792.94",
"23121","1","5012.62987",
"23122","2","0.3224",
"23123","3","135971629.7498",
"23124","4","1.44",
"23125","1","206391.8",
"23126","2","0",
"23127","3","45341360.281451",
"23128","4","4.47697816",
"23129","1","484.0653",
"23130","2","129.6666719",
"23131","3","2515281.4299727",
"23132","4","49846",
"23133","1","113239371.791",
"23134","2","15627448.865477",
"23135","3","35290.1732",
"23136","4","17.965547",
"23137","1","4.66113",
"23138","2","36898.1",
"23139","3","20618.23753337",
"23140","4","0",
"23141","1","129.4521241",
"23142","2","151418.7",
"23143","3","0",
"23144","4","448612.81956539",
"23145","1","203346.1578",
"23146","2","39538400.35964",
"23147","3","4.4962",
"23148","4","2358360.782971",
"23149","1","21701.93",
"23150","2","0",
"23151","3","159.78",
"23152","4","43.5050675",
"23153","1","5450.34290705",
"23154","2","4183.285",
"23155","3","239528.80646183",
"23156","4","11952117.039712",
"23157","1","344.28",
"23158","2","37750.562315",
"23159","3","745904553.00247",
"23160","4","72",
"23161","1","240",
"23162","2","253558.9",
"23163","3","14.94",
"23164","4","1651.03149",
"23165","1","716772599.44475",
"23166","2","1174",
"23167","3","87331.49488813",
"23168","4","16515.080184",
"23169","1","0",
"23170","2","5118724.974835",
"23171","3","8066673.536081",
"23172","4","41806.130325821",
"23173","1","35340.09592282",
"23174","2","36619880.6749",
"23175","3","27.716",
"23176","4","4.0696",
"23177","1","2840800.847895",
"23178","2","108764.7",
"23179","3","51543680.0563",
"23180","4","25529.992692",
"23181","1","1",
"23182","2","21232714.66",
"23183","3","0.7632526",
"23184","4","13702936.25",
"23185","1","90344038.2",
"23186","2","3622282.446675",
"23187","3","4697.8",
"23188","4","0",
"23189","1","941670.74348644",
"23190","2","2120208",
"23191","3","749149545.3",
"23192","4","307758.1647",
"23193","1","404.132",
"23194","2","179019",
"23195","3","29.32083",
"23196","4","418253073.60338",
"23197","1","60332220.749175",
"23198","2","612.42336781",
"23199","3","2.71",
"23200","4","211234743",
"23201","1","3686.3461388",
"23202","2","812334.3403034",
"23203","3","3.795",
"23204","4","64033533.3",
"23205","1","30965.495",
"23206","2","346720340.2",
"23207","3","49.068739",
"23208","4","5558911.4",
"23209","1","55322202.2848",
"23210","2","0",
"23211","3","18",
"23212","4","84.820705",
"23213","1","733.72",
"23214","2","57.754031549",
"23215","3","192.43644",
"23216","4","1830856.1",
"23217","1","11035269.342778",
"23218","2","2626765.7621",
"23219","3","57.9691589",
"23220","4","1611868.9471",
"23221","1","238727846.3739",
"23222","2","0.993549921",
"23223","3","0.62758",
"23224","4","28064340.540838",
"23225","1","251581943.13158",
"23226","2","1.14",
"23227","3","632232484.6568",
"23228","4","254087550.45656",
"23229","1","34961",
"23230","2","37709.66742574",
"23231","3","199831332",
"23232","4","380.4",
"23233","1","2.326192587",
"23234","2","41361",
"23235","3","35116.0281",
"23236","4","0.54330709",
"23237","1","3.40651542",
"23238","2","56072.49",
"23239","3","1.01646835",
"23240","4","2.46",
"23241","1","13635649.486855",
"23242","2","23.19149",
"23243","3","325.170612",
"23244","4","27.3254",
"23245","1","2.88632",
"23246","2","41531528.254359",
"23247","3","0",
"23248","4","32576425.34016",
"23249","1","117.761623",
"23250","2","44324.955914809",
"23251","3","227011744",
"23252","4","0",
"23253","1","0",
"23254","2","9451870.1",
"23255","3","91",
"23256","4","488",
"23257","1","591",
"23258","2","2441.285165885",
"23259","3","144941.75",
"23260","4","0",
"23261","1","148.084",
"23262","2","22068.8",
"23263","3","606340812.89132",
"23264","4","9558366.548487",
"23265","1","10.443",
"23266","2","4.8",
"23267","3","2.958",
"23268","4","3743.953",
"23269","1","0",
"23270","2","0",
"23271","3","480",
"23272","4","0.65089",
"23273","1","26.2010095",
"23274","2","186.615",
"23275","3","0",
"23276","4","34147.157",
"23277","1","16939.62795092",
"23278","2","2.722",
"23279","3","732227134.72768",
"23280","4","2.022",
"23281","1","37.23",
"23282","2","3549524.43375",
"23283","3","420.9361749",
"23284","4","330359036.1342",
"23285","1","329595909.70221",
"23286","2","32970867",
"23287","3","9.3438",
"23288","4","5.3",
"23289","1","27.1",
"23290","2","4964629.5",
"23291","3","0",
"23292","4","59890526.1595",
"23293","1","385720077",
"23294","2","0",
"23295","3","1.98430132",
"23296","4","403.115",
"23297","1","513.62627",
"23298","2","29985231.653559",
"23299","3","0",
"23300","4","388.19797",
"23301","1","240.726",
"23302","2","229313.67",
"23303","3","5279790.2",
"23304","4","41.5941379",
"23305","1","10978.277473683",
"23306","2","128886.26192",
"23307","3","779.9",
"23308","4","18086028.92228",
"23309","1","730685054.33441",
"23310","2","1703968",
"23311","3","1837476.799",
"23312","4","0",
"23313","1","33634328.2",
"23314","2","14979",
"23315","3","167.6",
"23316","4","485887596.71",
"23317","1","15.352870274",
"23318","2","3",
"23319","3","122716761.2",
"23320","4","1873.5",
"23321","1","17366127.1846",
"23322","2","242192.6640359",
"23323","3","90769.656",
"23324","4","0.5859",
"23325","1","3672.833818969",
"23326","2","3643106.311",
"23327","3","756.28",
"23328","4","94",
"23329","1","4188258.64274",
"23330","2","287758.65793932",
"23331","3","563259.56",
"23332","4","1735357.635",
"23333","1","4271802.7259566",
"23334","2","2483718.2857845",
"23335","3","230",
"23336","4","330799005.23408",
"23337","1","551492.116",
"23338","2","4947.73058732",
"23339","3","71053750.000443",
"23340","4","5708246.21",
"23341","1","44888.1257635",
"23342","2","51.4683",
"23343","3","0",
"23344","4","1045.717",
"23345","1","18.87573",
"23346","2","2585.978",
"23347","3","23389.6624",
"23348","4","13776987.19",
"23349","1","46110.7319",
"23350","2","7816306.21",
"23351","3","75.801744263",
"23352","4","22385123.3225",
"23353","1","16.52238123",
"23354","2","1.92620579",
"23355","3","65753246.06",
"23356","4","434197043.91919",
"23357","1","105136.2",
"23358","2","1001700.3",
"23359","3","291945245.87897",
"23360","4","14887.756",
"23361","1","19.111",
"23362","2","0",
"23363","3","3502641.69",
"23364","4","99711.2",
"23365","1","6.110866",
"23366","2","9548484.169619",
"23367","3","1678.248068723",
"23368","4","145.38",
"23369","1","1881.878965689",
"23370","2","279.519",
"23371","3","1010.44373936",
"23372","4","2520.57675022",
"23373","1","74.6",
"23374","2","6636.08912964",
"23375","3","25.049931",
"23376","4","8051.39872",
"23377","1","0",
"23378","2","23842369.093849",
"23379","3","389.465",
"23380","4","0",
"23381","1","0",
"23382","2","1941.8164",
"23383","3","13977.059921",
"23384","4","48.86",
"23385","1","36.46",
"23386","2","0",
"23387","3","421249538.5579",
"23388","4","2798.2",
"23389","1","234547895.1341",
"23390","2","84225.652817",
"23391","3","5.65152",
"23392","4","32.5",
"23393","1","16381052.832",
"23394","2","0",
"23395","3","2.10725158",
"23396","4","49085.74882776",
"23397","1","731244548.05893",
"23398","2","2120",
"23399","3","383118.3",
"23400","4","3.224091589",
"23401","1","2332.447012194",
"23402","2","31870850.15",
"23403","3","1.1952082",
"23404","4","144784.04",
"23405","1","1350.446923119",
"23406","2","0",
"23407","3","0",
"23408","4","3607032",
"23409","1","61995794",
"23410","2","56",
"23411","3","1906157.4",
"23412","4","48491.3505271",
"23413","1","83925.94694",
"23414","2","4874425.94",
"23415","3","260878.3832",
"23416","4","45.361793",
"23417","1","46685266.5213",
"23418","2","1295410.30467",
"23419","3","40572318.3179",
"23420","4","239.97591",
"23421","1","1544.0210386",
"23422","2","8.150214",
"23423","3","32465.4646",
"23424","4","447535485.55378",
"23425","1","3906386.6",
"23426","2","0",
"23427","3","69722.35",
"23428","4","246272.4",
"23429","1","0",
"23430","2","26409209.317",
"23431","3","320082",
"23432","4","189.046",
"23433","1","0",
"23434","2","22285.5",
"23435","3","0",
"23436","4","1198273.0731243",
"23437","1","0",
"23438","2","0",
"23439","3","42266.4",
"23440","4","22.62",
"23441","1","0",
"23442","2","0",
"23443","3","4927230",
"23444","4","230.2",
"23445","1","4318.403",
"23446","2","4.47",
"23447","3","569",
"23448","4","274515",
"23449","1","58",
"23450","2","8449876.9697",
"23451","3","1995.8",
"23452","4","24550",
"23453","1","394.22949",
"23454","2","22.09104",
"23455","3","364496513.84715",
"23456","4","3501.9161217",
"23457","1","7.6872851",
"23458","2","688.8",
"23459","3","921658.35862",
"23460","4","213537831.965",
"23461","1","259666289.34",
"23462","2","3671560.271",
"23463","3","30474008.5883",
"23464","4","3226404.83",
"23465","1","586043875.893",
"23466","2","4499844.7358783",
"23467","3","311348550.501",
"23468","4","23.09566",
"23469","1","1.2561506",
"23470","2","6463.5666",
"23471","3","203573.649481",
"23472","4","0",
"23473","1","2285153",
"23474","2","5.91734",
"23475","3","276912007.31859",
"23476","4","28.1294262",
"23477","1","163.36",
"23478","2","16177.721861107",
"23479","3","0",
"23480","4","116.195988",
"23481","1","57.8876",
"23482","2","297608.12333614",
"23483","3","0",
"23484","4","228.5",
"23485","1","3.4852",
"23486","2","276971602.12587",
"23487","3","3176.835",
"23488","4","0.4354",
"23489","1","599129.15371725",
"23490","2","326053.51450029",
"23491","3","6862.9517",
"23492","4","3907627.565884",
"23493","1","309.175",
"23494","2","77.31655",
"23495","3","0",
"23496","4","1795.920865",
"23497","1","39.6",
"23498","2","2.1725731",
"23499","3","621552.86251555",
"23500","4","1223821.443686",
"23501","1","7.4473",
"23502","2","1.5",
"23503","3","0",
"23504","4","45912148.5",
"23505","1","0",
"23506","2","6.741",
"23507","3","31851728",
"23508","4","271195.18323198",
"23509","1","0",
"23510","2","27742.01155",
"23511","3","620742.255211",
"23512","4","4.49166",
"23513","1","0",
"23514","2","26",
"23515","3","467498",
"23516","4","1970353.4909825",
"23517","1","4075.7849",
"23518","2","21474.976314",
"23519","3","22460.3106399",
"23520","4","17656857.137314",
"23521","1","11246236.92",
"23522","2","3698.505175",
"23523","3","328.4543",
"23524","4","4536.2211725",
"23525","1","239903820.61006",
"23526","2","11.402574",
"23527","3","21.06469667",
"23528","4","169063.9",
"23529","1","1.286935892",
"23530","2","0",
"23531","3","0",
"23532","4","137.8",
"23533","1","131372789",
"23534","2","128.522",
"23535","3","1591.32",
"23536","4","16492668",
"23537","1","0.6320989",
"23538","2","49615517.7865",
"23539","3","45703385.00104",
"23540","4","185.51",
"23541","1","0",
"23542","2","40987",
"23543","3","499.7024",
"23544","4","0.9",
"23545","1","2276761.53287",
"23546","2","476.05",
"23547","3","2145283.3274836",
"23548","4","282.521",
"23549","1","4630613.76",
"23550","2","542.9",
"23551","3","0",
"23552","4","33424",
"23553","1","0",
"23554","2","205804039",
"23555","3","253.066502",
"23556","4","380516650.46224",
"23557","1","325.946715",
"23558","2","3",
"23559","3","898",
"23560","4","0",
"23561","1","0.7402",
"23562","2","6680633.752",
"23563","3","88587",
"23564","4","382.1187",
"23565","1","1546075.6",
"23566","2","21.416",
"23567","3","5.644",
"23568","4","90.9239758",
"23569","1","101907453.085",
"23570","2","6892.202771",
"23571","3","3333.06",
"23572","4","5360.922637",
"23573","1","13504324.59405",
"23574","2","3318899.209278",
"23575","3","3604.1148",
"23576","4","0",
"23577","1","2998664",
"23578","2","204.4245",
"23579","3","341556477.23459",
"23580","4","128532.51249718",
"23581","1","1814476",
"23582","2","4988194.48325",
"23583","3","604002947.65753",
"23584","4","86187",
"23585","1","17735.7",
"23586","2","1.49809",
"23587","3","61.0467309",
"23588","4","267008.04",
"23589","1","155775140.92473",
"23590","2","6515.115",
"23591","3","1644.77",
"23592","4","4.70738",
"23593","1","6374626.0570162",
"23594","2","57962.9",
"23595","3","81479873",
"23596","4","0",
"23597","1","4.764",
"23598","2","0",
"23599","3","178441165.5",
"23600","4","1012.328",
"23601","1","0.5",
"23602","2","373.823492",
"23603","3","3243.022298371",
"23604","4","26.9",
"23605","1","3033979.18",
"23606","2","47464.551",
"23607","3","0",
"23608","4","101323.3993",
"23609","1","14.382",
"23610","2","42294.352",
"23611","3","34.278",
"23612","4","756.91",
"23613","1","90379862.959",
"23614","2","4.73",
"23615","3","0",
"23616","4","0",
"23617","1","30539.7531",
"23618","2","7745036.53",
"23619","3","118.7",
"23620","4","924.973",
"23621","1","0",
"23622","2","232037.32333862",
"23623","3","19613.80209211",
"23624","4","0",
"23625","1","0",
"23626","2","32830.777879",
"23627","3","29028.90015303",
"23628","4","779.687",
"23629","1","396.01",
"23630","2","3966.3009276",
"23631","3","4869497.822",
"23632","4","35070228",
"23633","1","371.417747",
"23634","2","10607.6215",
"23635","3","40015.7151",
"23636","4","18523.1912035",
"23637","1","53.9303913",
"23638","2","0",
"23639","3","0",
"23640","4","3452556.1130255",
"23641","1","46623568.164126",
"23642","2","4382.681136",
"23643","3","12208227.998955",
"23644","4","185.11966",
"23645","1","5.6083",
"23646","2","60.15278524",
"23647","3","807545745.698",
"23648","4","3922.1216",
"23649","1","40.23",
"23650","2","306.11350239",
"23651","3","0.288",
"23652","4","105559298",
"23653","1","5988288.468543",
"23654","2","4.2936304",
"23655","3","0",
"23656","4","2057.11344",
"23657","1","0",
"23658","2","47675.35",
"23659","3","142.52646",
"23660","4","7854.186",
"23661","1","599775.561",
"23662","2","50.35807",
"23663","3","17563.5478175",
"23664","4","4510.9",
"23665","1","105563.102503",
"23666","2","4821.3751779",
"23667","3","3336.57",
"23668","4","199035748.86696",
"23669","1","1.4",
"23670","2","4014966.7116",
"23671","3","245.2658",
"23672","4","153645.62",
"23673","1","204050",
"23674","2","5223.256742",
"23675","3","400247.854",
"23676","4","815.05",
